55,35,36,29,50,0,51,22,ME3
35,32,31,16,50,0,56,22,ME3
67,61,39,24,50,0,51,22,ME3
69,57,39,19,50,0,48,39,ME2
47,41,53,27,50,0,47,25,MIT
39,56,34,18,50,0,49,22,ME3
51,38,42,21,50,0,46,34,ME3
32,45,39,14,50,0,45,22,ME3
75,73,35,33,50,0,49,28,ME1
54,54,56,18,50,0,46,29,NUC
71,64,42,28,50,0,43,22,EXC
28,48,36,16,50,0,53,22,ME3
58,44,45,32,50,0,52,37,NUC
52,65,36,26,50,0,44,22,ME3
64,44,56,15,50,0,56,22,CYT
48,58,47,17,50,0,53,74,CYT
42,71,45,15,50,0,48,22,ME3
38,37,36,14,50,0,54,22,ME3
40,40,44,37,50,0,53,25,NUC
38,56,38,16,50,0,53,22,ME3
80,79,43,25,50,0,52,22,EXC
63,65,42,18,50,0,54,27,ME3
47,40,63,19,50,0,52,32,NUC
83,94,32,21,50,0,51,22,ME1
61,76,30,16,50,0,45,41,ME3
33,38,47,14,50,0,51,47,NUC
38,67,33,17,50,0,51,22,ME3
39,33,33,23,50,0,47,22,ME3
50,63,45,13,50,0,45,32,ME3
20,60,50,29,50,0,51,22,ME3
29,26,43,17,50,0,55,30,ME3
51,46,41,36,50,0,49,22,ME3
92,66,52,23,50,0,53,22,ME1
49,56,37,20,50,0,53,22,ME3
86,78,34,15,50,0,53,22,ME2
38,44,57,14,50,0,53,52,NUC
72,73,41,28,50,0,44,22,ME1
80,73,47,19,50,0,49,22,ME1
49,55,35,23,50,0,57,22,ME3
63,71,44,53,50,0,52,22,ME2
60,68,30,27,50,0,55,22,ME3
40,43,49,17,50,0,51,36,NUC
82,63,47,18,50,0,50,22,POX
77,68,35,19,50,0,53,43,ME1
51,59,46,13,50,0,48,22,MIT
52,46,34,20,50,0,51,25,ME3
47,50,60,63,50,0,38,16,CYT
34,24,51,15,50,0,54,40,NUC
35,29,46,14,50,0,54,66,NUC
58,67,49,16,50,0,47,28,MIT
85,85,30,31,50,0,55,42,ME1
36,48,61,26,50,0,50,16,NUC
41,25,59,44,50,0,60,69,NUC
30,37,40,45,50,0,48,41,ME3
57,59,49,86,50,0,47,22,NUC
38,40,39,19,50,0,46,62,NUC
77,74,37,29,50,0,45,22,ME1
47,38,58,19,50,0,57,22,CYT
50,61,44,20,50,0,49,22,MIT
41,45,46,23,50,0,50,70,CYT
46,62,46,54,50,0,51,27,MIT
74,75,45,44,50,0,52,22,POX
52,53,58,69,50,0,50,22,MIT
41,47,50,14,50,0,53,37,NUC
25,40,52,15,50,0,56,28,NUC
58,56,38,39,50,0,54,57,NUC
32,29,29,8,50,0,52,22,ME3
38,48,57,30,50,0,41,11,CYT
39,58,47,18,50,0,48,22,MIT
38,47,47,18,50,0,44,26,MIT
63,57,50,48,50,0,51,22,MIT
51,45,62,25,50,0,59,22,MIT
59,67,54,19,50,0,48,60,NUC
60,61,54,11,50,0,46,22,CYT
48,61,57,17,50,0,45,22,CYT
71,50,50,18,50,0,46,22,CYT
61,48,54,25,50,0,50,22,CYT
38,32,64,41,50,0,44,11,CYT
38,40,66,35,50,0,43,11,CYT
81,62,43,17,50,0,53,22,ME2
47,43,61,40,50,0,48,47,NUC
67,57,36,19,50,0,56,22,ME2
43,40,60,16,50,0,53,39,NUC
65,54,54,13,50,0,53,22,CYT
